classified_type,size_brutto_m2,size_netto_m2,room_count,building_age,floor,total_floors_in_the_building,heating,bathroom_count,balcony,is_furnished,within_a_building_complex,from,price
Flat,85,75,2+1,4,4,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,20450 
Flat,130,105,3+1,0,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,18000 
Flat,80,70,2+1,4,2,5,Central Heating (Share Meter),1,Available,Not Specified,No,Owner,18000 
Flat,135,120,3+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,14000 
Flat,75,65,1+1,4,Ground Floor,3,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12250 
Flat,120,110,3+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,12000 
Flat,105,90,2+1,4,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12000 
Flat,95,80,2+1,Between 5-10,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,11500 
Flat,65,50,1+1,Between 5-10,2,4,Central Heating,1,None,Yes,No,Real Estate Agency,18000 
Residence,50,40,Studio Flat (1+0),Between 5-10,16,19,VRV,1,None,Yes,Yes,Real Estate Agency,13000 
Flat,90,73,2+1,Between 5-10,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12250 
Flat,95,85,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,19500 
Flat,85,70,2+1,0,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,19000 
Flat,150,125,3+1,Between 5-10,13,20,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,25000 
Residence,50,40,Studio Flat (1+0),Between 5-10,16,18,VRV,1,None,Yes,Yes,Owner,15000 
Flat,108,80,2+1,0,3,7,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,17500 
Flat,105,85,2+1,0,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15000 
Flat,80,60,1+1,0,9,25,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18000 
Flat,65,60,1+1,4,Garden-Floor,4,Central Heating (Share Meter),1,None,Yes,No,Real Estate Agency,15000 
Flat,40,25,Studio Flat (1+0),Between 11-15,1,10,Fan Coil Unit,1,Available,No,Yes,Real Estate Agency,13500 
Flat,95,78,2+1,Between 5-10,12,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15500 
Flat,118,85,2+1,3,28,29,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,28000 
Flat,62,45,1+1,Between 5-10,4,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,14000 
Residence,40,35,Studio Flat (1+0),Between 5-10,2,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,8000 
Flat,60,41,1+1,1,21,23,Floor Heating,1,Available,No,Yes,Real Estate Agency,19500 
Flat,67,45,1+1,Between 5-10,14,30 & Above,Floor Heating,1,Available,Not Specified,Yes,Real Estate Agency,20000 
Flat,176,160,3+1,Between 5-10,2,4,Central Heating (Share Meter),3,Available,Yes,Yes,Real Estate Agency,60000 
Flat,110,95,3+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12500 
Flat,70,50,1+1,2,22,24,Floor Heating,1,Available,Yes,Yes,Real Estate Agency,25000 
Residence,22,15,Studio Flat (1+0),0,3,6,Central Heating,1,None,Yes,No,Owner,4500 
Flat,102,85,2+1,1,10,23,Central Heating Boilers (Natural Gas),2,Available,Yes,Yes,Real Estate Agency,31990 
Flat,150,145,3+1,Between 16-20,3,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,13000 
Flat,140,130,3+1,Between 11-15,3,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,14000 
Flat,65,55,1+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,6500 
Residence,55,40,1+1,Between 5-10,4,27,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,14500 
Flat,86,74,2+1,0,3,5,Central Heating (Share Meter),1,None,No,No,Real Estate Agency,20000 
Flat,95,85,2+1,4,3,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13000 
Residence,75,50,Studio Flat (1+0),Between 5-10,2,3,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,9250 
Flat,120,105,3+1,Between 16-20,7,9,Floor Heating,1,Available,No,Yes,Real Estate Agency,20000 
Residence,60,50,1+1,Between 5-10,13,22,VRV,1,None,Yes,Yes,Real Estate Agency,14000 
Flat,90,80,2+1,Between 16-20,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,11000 
Flat,66,48,1+1,Between 5-10,2,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,14500 
Flat,196,150,3+1,Between 11-15,9,13,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,40500 
Flat,43,32,Studio Flat (1+0),Between 5-10,2,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,9750 
Flat,75,60,1+1,Between 5-10,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,12500 
Flat,95,65,2+1,2,19,25,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,35000 
Flat,110,95,2+1,Between 16-20,1,3,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,12500 
Flat,100,85,3+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,10500 
Flat,110,90,2+1,Between 5-10,12,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,19000 
Flat,80,70,2+1,Between 5-10,Elevation 2,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,9250 
Flat,100,75,2+1,4,1,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,12000 
Flat,110,100,3+1,Between 16-20,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),None,Available,No,No,Real Estate Agency,13000 
Flat,65,65,1+1,4,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Owner,12000 
Flat,100,82,2+1,4,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,14000 
Flat,45,30,Studio Flat (1+0),Between 5-10,8,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,9000 
Flat,90,75,2+1,Between 5-10,4,14,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,20000 
Flat,90,82,2+1,3,2,4,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,13750 
Flat,135,105,3+1,Between 5-10,3,7,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,35000 
Flat,105,90,3+1,0,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,25000 
Flat,55,50,1+1,2,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,8500 
Flat,90,78,2+1,0,3,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15000 
Residence,123,80,2+1,Between 5-10,18,29,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,30000 
Flat,123,91,2+1,Between 11-15,Garden-Floor,15,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,30250 
Flat,100,80,2+1,3,4,7,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15500 
Flat,100,95,2+1,0,3,5,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,14000 
Flat,125,105,3+1,Between 5-10,1,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,18000 
Flat,45,40,1+1,Between 11-15,2,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,11500 
Flat,95,70,2+1,Between 5-10,5,30 & Above,Central Heating (Share Meter),2,None,Yes,Yes,Real Estate Agency,20500 
Flat,112,76,2+1,Between 5-10,3,26,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,21500 
Flat,170,150,3+1,Between 5-10,8,26,Central Heating Boilers (Natural Gas),2,Available,No,Yes,Real Estate Agency,37500 
Flat,100,90,2+1,Between 5-10,4,5,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,19000 
Flat,70,50,1+1,Between 5-10,13,18,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,15000 
Flat,103,73,2+1,0,3,7,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,13500 
Flat,83,53,1+1,0,28,30 & Above,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,20000 
Flat,109,90,2+1,1,Garden-Floor,24,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,36000 
Residence,75,60,2+1,4,11,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,13000 
Flat,200,180,3+1,Between 16-20,5,7,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,25000 
Flat,22,15,Studio Flat (1+0),0,3,8,Central Heating,1,Available,Not Specified,No,Owner,3600 
Flat,77,64,2+1,2,15,23,Central Heating Boilers (Natural Gas),2,Available,Yes,Yes,Real Estate Agency,34490 
Flat,105,80,2+1,1,2,4,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Owner,20000 
Flat,75,60,1+1,0,3,4,Central Heating (Share Meter),1,None,No,No,Real Estate Agency,11000 
Flat,120,95,3+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,20000 
Flat,90,75,2+1,0,3,6,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,22000 
Flat,90,80,1+1,3,Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15750 
Flat,95,80,2+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16500 
Flat,65,40,1+1,Between 5-10,30 & Above,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,20000 
Flat,88,75,2+1,Between 5-10,1,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,12000 
Flat,90,80,2+1,Between 5-10,1,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,8250 
Residence,46,30,Studio Flat (1+0),Between 5-10,7,19,VRV,1,None,Yes,Yes,Real Estate Agency,9000 
Flat,85,75,2+1,2,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,18000 
Flat,130,110,3+1,4,1,4,Central Heating (Share Meter),2,Available,No,No,Real Estate Agency,30000 
Flat,50,35,Studio Flat (1+0),Between 5-10,12,19,VRV,1,None,Yes,Yes,Real Estate Agency,11500 
Flat,110,100,3+1,Between 16-20,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12000 
Flat,150,120,3+1,Between 5-10,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,20000 
Flat,85,80,2+1,4,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,11250 
Flat,75,65,1+1,4,5,9,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,13500 
Flat,60,53,1+1,0,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,15000 
Flat,150,110,3+1,Between 11-15,1,5,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Owner,15500 
Flat,110,90,2+1,Between 16-20,Raised Ground Floor,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15000 
Flat,115,100,2+1,4,Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,8000 
Flat,85,75,2+1,0,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10750 
Flat,153,100,3+1,Between 5-10,19,29,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,30000 
Flat,80,65,2+1,3,Ground Floor,4,Floor Heating,1,None,Yes,No,Real Estate Agency,14000 
Flat,90,80,2+1,Between 5-10,3,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12000 
Flat,120,90,3+1,3,7,9,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20000 
Flat,111,75,2+1,0,1,1,Floor Heating,2,Available,Yes,Yes,Real Estate Agency,30000 
Flat,55,45,1+1,Between 5-10,2,4,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,9500 
Flat,100,90,2+1,Between 11-15,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,13000 
Flat,50,45,1+1,Between 5-10,2,4,Central Heating,1,None,Yes,No,Owner,20000 
Flat,108,90,2+1,0,14,23,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,34490 
Residence,58,45,1+1,Between 5-10,15,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,13000 
Flat,75,70,1+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,115,100,2+1,4,3,4,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,18500 
Residence,171,109,3+1,Between 5-10,13,17,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,27500 
Flat,94,71,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,13250 
Flat,65,55,1+1,Between 11-15,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12500 
Flat,135,115,2+1,Between 5-10,Raised Ground Floor,8,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,13000 
Flat,158,111,3+1,2,15,23,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,51850 
Flat,44,37,1+1,1,8,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,16000 
Flat,70,65,1+1,Between 5-10,Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,12000 
Flat,60,40,1+1,Between 5-10,11,11,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Real Estate Agency,15000 
Flat,95,85,2+1,Between 11-15,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,4000 
Flat,175,150,3+1,Between 5-10,3,5,Central Heating Boilers (Natural Gas),2,Available,No,No,Owner,14000 
Flat,120,110,2+1,Between 16-20,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15000 
Flat,114,80,2+1,Between 5-10,9,12,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,22000 
Flat,200,185,3+1,Between 16-20,1,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,19000 
Flat,110,95,3+1,4,3,8,Floor Heating,2,None,No,No,Real Estate Agency,30000 
Flat,75,70,2+1,Between 5-10,4,4,Central Heating,1,Available,Yes,No,Real Estate Agency,11750 
Flat,48,40,Studio Flat (1+0),4,23,27,VRV,1,None,Yes,Yes,Real Estate Agency,14000 
Residence,105,85,2+1,Between 5-10,26,30 & Above,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,16000 
Residence,45,40,1+1,Between 11-15,3,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12500 
Flat,200,135,3+1,Between 5-10,8,30 & Above,VRV,3,Available,No,Yes,Real Estate Agency,40000 
Flat,88,72,2+1,3,Garden-Floor,10,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,30000 
Flat,110,100,2+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,12000 
Flat,75,65,2+1,4,6,11,Central Heating (Share Meter),1,Available,Yes,Yes,Owner,16000 
Flat,100,85,2+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,19000 
Flat,140,100,3+1,Between 5-10,1,6,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,14750 
Flat,85,75,2+1,Between 5-10,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,11250 
Residence,70,50,1+1,3,Elevation 2,14,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,11000 
Flat,40,25,Studio Flat (1+0),Between 5-10,4,6,VRV,1,None,Yes,Yes,Real Estate Agency,11500 
Flat,70,55,1+1,1,2,30 & Above,Central Heating,1,Available,Yes,Yes,Real Estate Agency,22000 
Residence,65,45,1+1,0,9,30 & Above,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18000 
Flat,60,50,1+1,4,2,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,17000 
Flat,100,85,2+1,0,3,8,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20000 
Flat,80,65,2+1,0,2,7,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,19000 
Flat,73,49,1+1,0,7,22,Floor Heating,1,Available,No,Yes,Real Estate Agency,18000 
Flat,125,80,2+1,1,16,25,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,25000 
Flat,70,60,2+1,Between 5-10,3,10,Central Heating Boilers (Natural Gas),1,None,Yes,No,Owner,4000 
Flat,30,28,Studio Flat (1+0),3,3,6,Central Heating,1,None,Yes,No,Real Estate Agency,10000 
Residence,45,35,Studio Flat (1+0),Between 5-10,17,25,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,16000 
Flat,100,85,2+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13250 
Residence,89,77,2+1,Between 11-15,15,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,25000 
Flat,95,85,2+1,4,6,6,Floor Heating,1,Available,No,No,Real Estate Agency,15000 
Residence,52,32,Studio Flat (1+0),Between 5-10,4,30 & Above,Central Heating,1,None,No,Yes,Owner,10000 
Flat,60,50,1+1,4,Ground Floor,4,Central Heating (Share Meter),1,None,Yes,No,Real Estate Agency,15000 
Flat,80,80,1+1,Between 16-20,1,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,3750 
Flat,99,61,1+1,Between 5-10,16,29,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,20000 
Flat,90,80,2+1,Between 5-10,5,5,Central Heating (Share Meter),1,Available,Yes,No,Real Estate Agency,15000 
Flat,92,75,2+1,Between 5-10,13,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15000 
Residence,50,35,Studio Flat (1+0),Between 5-10,10,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Owner,10500 
Flat,85,70,2+1,Between 5-10,2,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13000 
Residence,95,65,2+1,3,13,18,Central Heating (Share Meter),1,None,No,No,Real Estate Agency,20000 
Flat,195,147,3+1,Between 11-15,8,16,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,46000 
Flat,83,61,1+1,Between 11-15,Elevation 4,14,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,18000 
Flat,120,100,2+1,Between 5-10,3,3,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Owner,15000 
Flat,101,70,2+1,0,2,17,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18750 
Flat,80,75,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13500 
Flat,130,115,3+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,15000 
Flat,80,49,Studio Flat (1+0),Between 5-10,5,6,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,14000 
Flat,120,105,3+1,Between 5-10,1,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20000 
Flat,75,60,1+1,4,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Flat,80,75,2+1,Between 5-10,4,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15000 
Flat,85,80,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,10000 
Flat,95,80,2+1,Between 11-15,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12500 
Residence,150,120,3+1,Between 5-10,22,24,Central Heating (Share Meter),2,None,Yes,Yes,Real Estate Agency,40000 
Flat,77,55,1+1,Between 5-10,5,26,Floor Heating,1,None,No,Yes,Real Estate Agency,15500 
Residence,65,45,1+1,0,17,24,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,20000 
Flat,156,111,3+1,Between 5-10,2,17,Central Heating (Share Meter),2,Available,No,Yes,Developer,33500 
Flat,120,100,2+1,Between 5-10,2,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16000 
Flat,110,75,2+1,1,1,3,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,30000 
Flat,100,90,2+1,0,3,5,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,17500 
Flat,105,90,2+1,4,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,9250 
Flat,80,60,2+1,Between 11-15,5,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13000 
Residence,62,53,1+1,Between 5-10,15,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,14000 
Flat,120,110,2+1,Between 11-15,1,9,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,13000 
Flat,110,100,3+1,Between 11-15,1,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,30000 
Flat,83,61,1+1,Between 11-15,Garden-Floor,15,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,18250 
Flat,80,70,2+1,4,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20500 
Flat,100,80,2+1,4,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,24000 
Residence,60,40,1+1,4,16,29,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,17000 
Flat,103,75,2+1,Between 5-10,30 & Above,30 & Above,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15500 
Flat,75,60,1.5+1,0,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13250 
Flat,108,80,2+1,0,9,17,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,25750 
Flat,80,64,2+1,2,4,6,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,30000 
Flat,176,112,3+1,Between 5-10,28,30 & Above,Floor Heating,2,None,Yes,Yes,Real Estate Agency,37000 
Flat,40,30,Studio Flat (1+0),Between 5-10,2,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,8500 
Flat,100,70,2+1,1,Ground Floor,6,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,17500 
Flat,100,85,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,19500 
Flat,166,118,3+1,1,3,20,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,53500 
Flat,80,75,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,15000 
Flat,105,83,2+1,3,6,18,Central Heating Boilers (Natural Gas),1,None,Yes,Yes,Real Estate Agency,20000 
Flat,100,85,2+1,Between 5-10,4,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Developer,13250 
Flat,110,90,2+1,Between 5-10,10,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,19000 
Flat,110,90,2+1,Between 5-10,Raised Ground Floor,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12500 
Flat,115,105,3+1,1,6,15,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,30000 
